domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
36kr.com,0.059004642705857986,0.09097268983016278,0.262874750143575,0.21939546703720916,226.0
consent.yahoo.com,0.07523833706989543,0.11172953685451871,0.2905514554366621,0.22799249987197445,152.0
www.cnbeta.com.tw,0.04844964406515418,0.08759353312256939,0.30086199224644256,0.21276332218620694,112.0
www.ithome.com,0.07378454039005582,0.08857111976795631,0.3049122197036279,0.2125926898847978,76.0
tw.news.yahoo.com,0.06755052782430397,0.11819762131723145,0.2954738726849201,0.21439000492780966,62.0
hk.news.yahoo.com,0.11138318924586124,0.1278770021202437,0.3845224947893153,0.20061362516509784,56.0
www.ftchinese.com,0.03849304475827203,0.08279542713204274,0.21569907360316454,0.22845795001806166,25.0
www.toodaylab.com,0.091409892072949,0.08941359236000238,0.28262382784527756,0.23614240288250085,15.0
www.secretchina.com,0.012676283157261417,0.06610995577529628,0.28701164264479484,0.17288027707598924,15.0
tw.stock.yahoo.com,0.03502059993577851,0.06649212296847483,0.12694674075924076,0.1805024720675724,14.0
www.techbang.com,0.07417086038961039,0.11349698127022159,0.22488314694564693,0.2536445637256782,12.0
www.geekpark.net,0.02466305705853591,0.0672909695824126,0.16697495652405714,0.20349212530120492,11.0
www.huxiu.com,0.024372940216929987,0.04865014921249815,0.2593734239413815,0.24419805541226658,7.0
www.dw.com,-0.0035879629629629595,0.12496934637859619,0.2466435185185185,0.19904944399744684,4.0
hk.finance.yahoo.com,0.012510822510822509,0.021669380233221017,0.11235750360750363,0.1946089048597997,3.0
www.newmobilelife.com,-0.03205001223974438,0.04927328742152338,0.29222840651412074,0.2531357313170726,3.0
tw.sports.yahoo.com,0.014814814814814815,0.02566001196398337,0.014814814814814815,0.02566001196398337,3.0
technews.tw,0.10625,0.008838834764831832,0.4395833333333333,0.04419417382415916,2.0
www.ruanyifeng.com,0.23767676767676768,0.14084995681816886,0.49304292929292926,0.0676929749363182,2.0
www.inmediahk.net,-0.019791666666666666,0.027989643421967504,0.22252604166666667,0.3146993461062005,2.0
bajenny.com,0.07831597222222221,0.11075551006710123,0.2590277777777777,0.3663205963646974,2.0
www.ithome.com.tw,0.0,1.0,0.0,1.0,1.0
www.newsmarket.com.tw,0.0,1.0,0.0,1.0,1.0
www.dgtle.com,0.0,1.0,0.0,1.0,1.0
www.cnblogs.com,0.0,1.0,0.0,1.0,1.0
ifans.pixnet.net,0.0,1.0,0.0,1.0,1.0
www.bbc.com,0.0,1.0,0.0,1.0,1.0
www.toy-people.com,0.0,1.0,0.0,1.0,1.0
www.williamlong.info,0.0,1.0,0.0,1.0,1.0
www.yahoo-news.com.hk,0.0,1.0,0.0,1.0,1.0
