,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
China,China,GPE,0.33413854,1.61123790,en,42.91836219,4009937-4,1814991,A,35.00000000,105.00000000,ASIA,China,EAS
the United States,the United States,GPE,0.13138019,1.58448605,en,28.67012987,,0,,,,,,
Taiwan,Taiwan,GPE,0.26498975,1.82060383,en,20.57157287,4017875-4,1668284,A,24.00000000,121.00000000,ASIA,Taiwan,EAS
U.S.,U.S.,GPE,0.28027939,1.61293012,en,11.74134199,,0,,,,,,
Japan,Japan,GPE,0.37249775,1.85527198,en,11.20000000,4028495-5,1861060,A,35.68536000,139.75309000,ASIA,Japan,EAS
Taichung,Taichung,GPE,0.13099643,0.80910262,en,10.47460317,4119496-2,1668399,P,24.14690000,120.68390000,ASIA,Taiwan,EAS
Hong Kong,Hong Kong,GPE,0.90961689,2.52204785,en,9.92222222,1318138531,1819729,P,22.27832000,114.17469000,ASIA,Hong Kong,EAS
Beijing,Beijing,GPE,1.05788564,2.47155591,en,8.87712843,4075971-4,1816670,P,39.90750000,116.39723000,ASIA,China,EAS
Europe,Europe,LOC,-0.23664124,0.83933484,en,7.05000000,,0,,,,,,
Hsinchu County,Hsinchu County,GPE,0.01827629,0.72494811,en,5.42222222,,1675107,A,24.67416000,121.16111000,ASIA,Taiwan,EAS
Arctic,Arctic,LOC,-0.45402804,1.99862133,en,4.76666667,,0,,,,,,
Australia,Australia,GPE,0.29473612,0.61804326,en,4.40000000,4003900-6,2077456,A,-25.00000000,135.00000000,OCEANIA,Australia,CAU
North America,North America,LOC,-0.11354962,0.36641221,en,4.36666667,,0,,,,,,
Shanghai,Shanghai,GPE,0.11548092,0.88839307,en,4.32222222,4052066-3,1796236,P,31.22222000,121.45806000,ASIA,China,EAS
New Taipei City,New Taipei City,GPE,0.08578531,1.15265955,en,4.26666667,1058208470,12908892,P,25.06199000,121.45703000,ASIA,Taiwan,EAS
Taipei City,Taipei City,GPE,-0.07720900,1.14377978,en,4.18888889,4078134-3,1668341,P,25.05306000,121.52639000,ASIA,Taiwan,EAS
Taipei,Taipei,GPE,0.22851710,1.08021397,en,4.10404040,4078134-3,1668341,P,25.05306000,121.52639000,ASIA,Taiwan,EAS
Asia,Asia,LOC,-0.04935816,0.32625210,en,4.00000000,,0,,,,,,
Hsinchu City,Hsinchu City,GPE,0.25885148,1.05453820,en,3.97777778,,1675151,P,24.80361000,120.96861000,ASIA,Taiwan,EAS
US,US,GPE,0.39003109,1.31782522,en,3.89848485,,0,,,,,,
Silicon Valley,Silicon Valley,LOC,0.31193109,1.70040950,en,3.70000000,4107751-9,6940309,L,37.37000000,-122.04000000,NORTH-AMERICA,United States,WNA
South Korea,South Korea,GPE,0.31909305,1.86100986,en,3.53333333,4078029-6,1835841,A,36.50000000,127.75000000,ASIA,South Korea,EAS
Yilan County,Yilan County,GPE,0.11819127,1.30903102,en,3.43333333,,1674199,P,24.75700000,121.75300000,ASIA,Taiwan,EAS
Kinmen County,Kinmen County,GPE,0.10775974,1.10796104,en,3.33333333,,1678001,T,24.44583000,118.37611000,ASIA,Taiwan,EAS
Taoyuan City,Taoyuan City,GPE,0.07025974,0.94296104,en,3.33333333,,6696918,P,24.99368000,121.29696000,ASIA,Taiwan,EAS
Yilan,Yilan,GPE,0.03861472,0.50441868,en,3.33333333,4407796-8,1674199,P,24.75700000,121.75300000,ASIA,Taiwan,EAS
Miaoli County,Miaoli County,GPE,0.09275974,0.94046104,en,3.33333333,,0,,,,,,
Keelung City,Keelung City,GPE,0.01059307,0.99484993,en,3.33333333,4110060-8,1678228,P,25.13089000,121.74094000,ASIA,Taiwan,EAS
Harbin,Harbin,GPE,0.50048356,1.59886364,en,3.13333333,4072316-1,2037013,P,45.75000000,126.65000000,ASIA,China,ESB
Russia,Russia,GPE,-0.31701627,1.49671370,en,3.12142857,4076899-5,2017370,A,60.00000000,100.00000000,ASIA,Russia,ESB
Hsinchu,Hsinchu,GPE,0.14942149,0.69413223,en,3.05555556,4407123-1,1675151,P,24.80361000,120.96861000,ASIA,Taiwan,EAS
California,California,GPE,-0.31756121,0.45014124,en,2.95000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
New York,New York,GPE,0.16106100,1.56211304,en,2.90000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
Taichung City,Taichung City,GPE,0.09690809,0.68890609,en,2.88888889,,1668399,P,24.14690000,120.68390000,ASIA,Taiwan,EAS
Lianjiang County,Lianjiang County,GPE,0.24638362,0.47754246,en,2.88888889,,6724655,A,26.37004000,120.49545000,ASIA,Taiwan,EAS
Southern California,Southern California,LOC,-0.26091270,0.48115079,en,2.80000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
United States,United States,GPE,0.16311922,0.99931954,en,2.78333333,,0,,,,,,
San Francisco,San Francisco,GPE,-0.12911523,1.60596708,en,2.70000000,4344631-0,3600949,P,14.08180000,-87.20681000,CENTRAL-AMERICA,Honduras,SCA
Keelung,Keelung,GPE,0.11197206,0.48578522,en,2.64444444,4110060-8,1678228,P,25.13089000,121.74094000,ASIA,Taiwan,EAS
Brazil,Brazil,GPE,0.26662043,0.62237633,en,2.57500000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Shenzhen,Shenzhen,GPE,0.60249653,1.40154107,en,2.57500000,4107686-2,1795565,P,22.54554000,114.06830000,ASIA,China,EAS
Hualien,Hualien,GPE,-0.12187376,0.61194919,en,2.54444444,4406400-7,1674504,P,23.97694000,121.60444000,ASIA,Taiwan,EAS
UK,UK,GPE,0.38236042,1.12458489,en,2.43333333,4022153-2,2635167,A,54.75844000,-2.69531000,EUROPE,United Kingdom,NEU
Chengdu,Chengdu,GPE,0.98321953,2.23125214,en,2.42500000,4249575-1,1815286,P,30.66667000,104.06667000,ASIA,China,EAS
Germany,Germany,GPE,0.25749684,1.77842036,en,2.40000000,4011882-4,2921044,A,51.50000000,10.50000000,EUROPE,Germany,WCE
Los Angeles,Los Angeles,GPE,0.00827423,0.86406619,en,2.35000000,4036361-2,5368361,P,34.05223000,-118.24368000,NORTH-AMERICA,United States,WNA
Texas,Texas,GPE,0.24781511,1.55390865,en,2.30000000,4059594-8,12217092,L,28.92040000,-98.57720000,CENTRAL-AMERICA,United States,NCA
Alps,Alps,GPE,-0.22716049,0.62685185,en,2.25000000,,0,,,,,,
France,France,GPE,-0.38824627,0.95559701,en,2.23333333,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
Barcelona,Barcelona,GPE,0.00000000,0.00000000,en,2.20000000,4004503-1,3128760,P,41.38879000,2.15899000,EUROPE-AFRICA,Spain,MED
Iran,Iran,GPE,0.00000000,0.33838384,en,2.20000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
New Taipei,New Taipei,GPE,0.17028237,0.74311295,en,2.20000000,,12908892,P,25.06199000,121.45703000,ASIA,Taiwan,EAS
South Korea's,South Korea's,GPE,0.05581918,1.62241925,en,2.16666667,4075468-6,1873107,A,40.00000000,127.00000000,ASIA,North Korea,EAS
the Taiwan Strait,the Taiwan Strait,LOC,0.50198413,2.10515873,en,2.10000000,,0,,,,,,
USA,USA,GPE,0.42291278,2.13740141,en,2.08571429,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
Guangzhou,Guangzhou,GPE,0.45920755,1.60698444,en,2.07222222,4073204-6,1809858,P,23.11667000,113.25000000,ASIA,China,EAS
The United States,The United States,GPE,0.59043779,1.10627880,en,2.06666667,,0,,,,,,
Zhejiang,Zhejiang,GPE,0.05024549,0.75609756,en,2.05000000,4078436-8,1784764,A,29.16667000,120.00000000,ASIA,China,EAS
Sydney,Sydney,GPE,0.73392461,1.41491131,en,2.05000000,4058708-3,2147714,P,-33.86785000,151.20732000,OCEANIA,Australia,EAU
Hangzhou,Hangzhou,GPE,0.18445166,1.84036797,en,2.00000000,4229651-1,1808926,P,30.29365000,120.16142000,ASIA,China,EAS
Taichung City's,Taichung City's,GPE,0.12291667,0.32708333,en,2.00000000,,6748205,P,24.11009000,120.65921000,ASIA,Taiwan,EAS
Nantou County,Nantou County,GPE,-0.11655663,0.60030472,en,1.98888889,5023744-5,7635161,P,18.73164000,109.73159000,ASIA,China,SEA
Ukraine,Ukraine,GPE,-0.20904558,0.84650997,en,1.95000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Tainan,Tainan,GPE,0.13744898,1.15591837,en,1.94444444,4370348-3,1668355,P,22.99083000,120.21333000,ASIA,Taiwan,EAS
India,India,GPE,0.28628389,1.18819777,en,1.90000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
Saudi Arabia,Saudi Arabia,GPE,0.75146199,1.29970760,en,1.90000000,4051788-3,102358,A,25.00000000,45.00000000,ASIA,Saudi Arabia,ARP
Penghu,Penghu,LOC,0.00882353,0.99411765,en,1.88888889,,6300304,S,23.56867000,119.62831000,ASIA,Taiwan,EAS
Miaoli,Miaoli,GPE,0.09625668,0.32085561,en,1.88888889,,1674550,T,24.38588000,121.23031000,ASIA,Taiwan,EAS
Alibaba,Alibaba,GPE,0.04151100,0.50518888,en,1.82500000,,11822244,T,38.98518000,-9.41926000,EUROPE-AFRICA,Portugal,MED
Northeast,Northeast,LOC,0.33841463,0.66036585,en,1.82222222,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
Hong Kong's,Hong Kong's,GPE,0.67967172,2.14172980,en,1.80000000,4025822-1,1819730,A,22.25000000,114.16667000,ASIA,Hong Kong,EAS
Spain,Spain,GPE,0.26706349,1.14378307,en,1.80000000,4055964-6,2510769,A,40.00000000,-4.00000000,EUROPE-AFRICA,Spain,MED
Orchid Island,Orchid Island,LOC,0.44928451,0.93665825,en,1.80000000,4625940-5,1673093,T,22.05111000,121.54083000,ASIA,Taiwan,EAS
Qinghai Lake,Qinghai Lake,LOC,0.45357143,0.78412698,en,1.75000000,,1797903,H,36.92626000,100.15969000,ASIA,China,EAS
Art District,Art District,LOC,2.08823529,2.67647059,en,1.70000000,,1148106,P,37.08571000,69.47958000,ASIA,Afghanistan,WCA
the Middle East,the Middle East,LOC,0.18382353,0.41911765,en,1.70000000,,12217091,L,35.80000000,-86.50000000,NORTH-AMERICA,United States,ENA
Italy,Italy,GPE,-0.08315826,0.62254902,en,1.70000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Kinmen,Kinmen,GPE,0.22955078,0.64643389,en,1.69444444,,1678001,T,24.44583000,118.37611000,ASIA,Taiwan,EAS
Jiangsu,Jiangsu,GPE,0.00000000,0.45974576,en,1.68571429,4075203-3,1799962,P,32.06167000,118.77778000,ASIA,China,EAS
Changhua,Changhua,GPE,-0.02014286,0.89707143,en,1.66666667,4407571-6,1993459,P,24.06920000,120.55120000,ASIA,Taiwan,EAS
America,America,GPE,0.68181818,0.75757576,en,1.65000000,,0,,,,,,
Chiayi City,Chiayi City,GPE,-0.13206449,0.69377519,en,1.61111111,,1678836,P,23.47917000,120.44889000,ASIA,Taiwan,EAS
Hokkaido,Hokkaido,GPE,0.11718750,1.38281250,en,1.60000000,4095546-1,11257417,L,43.51669000,142.44873000,ASIA,Japan,EAS
OpenAI,OpenAI,GPE,0.39843750,0.99131944,en,1.60000000,,0,,,,,,
Tai Po,Tai Po,GPE,0.32310606,0.76458333,en,1.60000000,,1818673,P,22.45007000,114.16877000,ASIA,Hong Kong,EAS
the Arctic Circle,the Arctic Circle,LOC,0.03582589,1.21071429,en,1.60000000,,5859426,P,65.48333000,-144.63417000,NORTH-AMERICA,United States,NWN
Switzerland,Switzerland,GPE,-0.33723958,0.67708333,en,1.60000000,,2658434,A,47.00016000,8.01427000,EUROPE,Switzerland,WCE
Cybertruck,Cybertruck,GPE,-0.18665377,0.59187621,en,1.56666667,,0,,,,,,
Canada,Canada,GPE,-0.19021739,0.53597308,en,1.53333333,4029456-0,6251999,A,60.10867000,-113.64258000,NORTH-AMERICA,Canada,NWN
Coupang,Coupang,GPE,-0.12037037,1.90833333,en,1.50000000,,0,,,,,,
Washington,Washington,GPE,0.41093074,1.12135642,en,1.50000000,4064682-8,4140963,P,38.89511000,-77.03637000,NORTH-AMERICA,United States,ENA
Beike,Beike,GPE,0.01000000,0.29000000,en,1.50000000,,6623045,T,-62.16333000,-58.97833000,POLAR,Antarctica,WAN
Henan,Henan,GPE,-0.01944444,0.68981481,en,1.50000000,4025810-5,1808520,A,34.00000000,113.66667000,ASIA,China,EAS
Bridgewater,Bridgewater,GPE,0.00000000,0.00000000,en,1.50000000,,4849333,P,41.24499000,-94.66886000,NORTH-AMERICA,United States,CNA
Jiangnan,Jiangnan,GPE,0.16666667,0.26666667,en,1.50000000,4284717-5,6587507,L,24.36694000,120.63694000,ASIA,Taiwan,EAS
Tehran,Tehran,GPE,-0.06666667,0.22962963,en,1.50000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
Yunnan,Yunnan,GPE,0.00808081,0.25286195,en,1.50000000,4067233-5,1785694,A,25.00000000,101.50000000,ASIA,China,EAS
Maine,Maine,GPE,-0.04761905,0.65357143,en,1.50000000,4114929-4,4971068,A,45.50032000,-69.24977000,NORTH-AMERICA,United States,ENA
Zhu County,Zhu County,GPE,0.05656566,0.24040404,en,1.50000000,,1677112,P,24.83833000,121.00778000,ASIA,Taiwan,EAS
Guangdong,Guangdong,GPE,-0.00841346,0.22716346,en,1.48571429,4073204-6,1809858,P,23.11667000,113.25000000,ASIA,China,EAS
Hualien County,Hualien County,GPE,0.11388611,0.30599401,en,1.44444444,4406400-7,1674504,P,23.97694000,121.60444000,ASIA,Taiwan,EAS
Changhua County,Changhua County,GPE,-0.17587413,0.97272727,en,1.44444444,,1993459,P,24.06920000,120.55120000,ASIA,Taiwan,EAS
Taoyuan,Taoyuan,GPE,0.12587413,0.41958042,en,1.44444444,4252159-2,6696918,P,24.99368000,121.29696000,ASIA,Taiwan,EAS
Taobao,Taobao,GPE,0.04165121,0.79152752,en,1.40000000,,10204552,P,36.19410000,105.97100000,ASIA,China,EAS
Las Vegas,Las Vegas,GPE,0.14610390,0.48701299,en,1.40000000,4034659-6,5506956,P,36.17497000,-115.13722000,NORTH-AMERICA,United States,WNA
Kaohsiung,Kaohsiung,GPE,0.28571429,0.59226190,en,1.40000000,4341688-3,1673820,P,22.61626000,120.31333000,ASIA,Taiwan,EAS
Antarctic,Antarctic,LOC,-0.05357143,0.14285714,en,1.40000000,,6632710,L,-90.00000000,0.00000000,POLAR,Antarctica,EAN
Tokyo,Tokyo,GPE,0.33035714,1.45535714,en,1.40000000,4078337-6,1850147,P,35.68950000,139.69171000,ASIA,Japan,EAS
County,County,GPE,0.24553571,1.04464286,en,1.40000000,4317531-4,195272,P,0.28422000,34.75229000,AFRICA,Kenya,SEAF
Shimen District,Shimen District,LOC,0.06493506,0.83549784,en,1.40000000,,1669341,P,25.29035000,121.56623000,ASIA,Taiwan,EAS
Anhui,Anhui,GPE,0.00892857,0.31250000,en,1.40000000,4002062-9,1818058,A,31.91667000,117.16667000,ASIA,China,EAS
West,West,LOC,0.00000000,0.29464286,en,1.40000000,,11887751,L,42.77268000,-116.95790000,NORTH-AMERICA,United States,WNA
Zhipu,Zhipu,GPE,0.43636364,0.69090909,en,1.37500000,,7071754,P,29.21277000,120.53859000,ASIA,China,EAS
Wuhan,Wuhan,GPE,0.03439153,0.82392710,en,1.35000000,4122666-5,1791247,P,30.58333000,114.26667000,ASIA,China,EAS
the Republic of China,the Republic of China,GPE,0.24431006,0.59681006,en,1.33333333,4036791-5,1821275,A,22.15778000,113.55972000,ASIA,Macao,EAS
Singapore,Singapore,GPE,0.11538462,0.20512821,en,1.30000000,4055089-8,1880252,P,1.28967000,103.85007000,ASIA,Singapore,SEA
Xpeng,Xpeng,GPE,0.78991841,1.61917249,en,1.30000000,,0,,,,,,
Xinjiang,Xinjiang,GPE,0.40384615,1.51923077,en,1.30000000,4077460-0,1529047,A,41.50000000,85.50000000,ASIA,China,ECA
the Hsinchu County Government,the Hsinchu County Government,GPE,0.57954545,0.81339713,en,1.26666667,,0,,,,,,
Thailand,Thailand,GPE,0.06222222,0.25777778,en,1.25000000,4078228-1,1605651,A,15.50000000,101.00000000,ASIA,Thailand,SEA
Virginia,Virginia,GPE,-0.06000000,0.10000000,en,1.25000000,4376528-2,4801859,P,38.34982000,-81.63262000,NORTH-AMERICA,United States,ENA
Hollywood,Hollywood,GPE,0.27000000,0.82444444,en,1.25000000,4408912-0,4158928,P,26.01120000,-80.14949000,NORTH-AMERICA,United States,ENA
Mainland,Mainland,LOC,0.15878788,0.35333333,en,1.25000000,,7281922,L,49.08333000,-122.35000000,NORTH-AMERICA,Canada,WNA
Poland,Poland,GPE,0.15000000,0.41666667,en,1.25000000,4046496-9,798544,A,52.00000000,20.00000000,EUROPE,Poland,WCE
Lake Tahoe,Lake Tahoe,LOC,-0.04000000,0.20000000,en,1.25000000,4366043-5,5397664,P,38.93324000,-119.98435000,NORTH-AMERICA,United States,WNA
National Harbor,National Harbor,GPE,0.55681818,0.93939394,en,1.20000000,,7276754,P,38.78264000,-77.01506000,NORTH-AMERICA,United States,ENA
Baichuan,Baichuan,GPE,0.79427083,1.41666667,en,1.20000000,,1671183,T,24.30624000,120.99411000,ASIA,Taiwan,EAS
Southeast Asia,Southeast Asia,LOC,-0.24305556,0.45138889,en,1.20000000,,11497301,L,10.75053000,106.75050000,ASIA,Vietnam,SEA
Madrid,Madrid,GPE,0.57222222,1.98055556,en,1.20000000,4036862-2,3117735,P,40.41650000,-3.70256000,EUROPE-AFRICA,Spain,MED
earth,earth,LOC,0.84523810,1.60714286,en,1.20000000,,0,,,,,,
Northeast Asia,Northeast Asia,LOC,-0.05555556,0.44444444,en,1.20000000,,11497248,L,21.70032000,106.19604000,ASIA,Vietnam,EAS
Project Madison,Project Madison,GPE,0.57253788,0.94943182,en,1.20000000,,0,,,,,,
Milan,Milan,GPE,0.00000000,0.00000000,en,1.20000000,4037100-1,3173435,P,45.46427000,9.18951000,EUROPE,Italy,WCE
Ctrip,Ctrip,GPE,0.20833333,0.76388889,en,1.20000000,,0,,,,,,
Mount Everest,Mount Everest,LOC,0.03472222,0.48611111,en,1.20000000,4040417-1,1283416,T,27.98791000,86.92529000,ASIA,China,TIB
Nepal,Nepal,GPE,0.02840909,0.45928030,en,1.20000000,4041612-4,1282988,A,28.00000000,84.00000000,ASIA,Nepal,TIB
Maryland,Maryland,GPE,0.55681818,0.93939394,en,1.20000000,4037776-3,4361885,A,39.00039000,-76.74997000,NORTH-AMERICA,United States,ENA
DC,DC,GPE,0.38876263,1.15258838,en,1.20000000,4064682-8,4140963,P,38.89511000,-77.03637000,NORTH-AMERICA,United States,ENA
the WISE2025 King of Business Conference,the WISE2025 King of Business Conference,LOC,0.31250000,0.93750000,en,1.20000000,,0,,,,,,
AI,AI,GPE,-0.02380952,0.59126984,en,1.20000000,,0,,,,,,
Midwest,Midwest,LOC,0.35542929,0.67203283,en,1.20000000,4074909-5,12212748,L,43.61327000,-88.28917000,NORTH-AMERICA,United States,ENA
London,London,GPE,0.03872054,0.39372896,en,1.20000000,4074335-4,2643743,P,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
Amazon,Amazon,LOC,-0.08333333,0.31111111,en,1.20000000,,12217728,L,-7.75193000,-63.03794000,SOUTH-AMERICA,Brazil,NSA
Berlin,Berlin,GPE,0.12878788,0.36158460,en,1.20000000,4005728-8,2950159,P,52.52437000,13.41053000,EUROPE,Germany,WCE
Dabajianshan,Dabajianshan,GPE,-0.41666667,1.08333333,en,1.20000000,,0,,,,,,
Mixue Ice City,Mixue Ice City,GPE,0.50000000,0.88888889,en,1.20000000,,0,,,,,,
Paris,Paris,GPE,0.19583333,0.65694444,en,1.20000000,4044660-8,2988507,P,48.85341000,2.34880000,EUROPE,France,WCE
Niigata,Niigata,GPE,0.00000000,0.00000000,en,1.20000000,4208484-2,1855431,P,37.92259000,139.04125000,ASIA,Japan,EAS
Dhahran,Dhahran,GPE,-0.10416667,0.10416667,en,1.20000000,4526328-0,107797,P,26.28864000,50.11396000,ASIA,Saudi Arabia,ARP
Minamiuonuma City,Minamiuonuma City,GPE,0.00000000,0.00000000,en,1.20000000,,0,,,,,,
Saudi Arabia’s,Saudi Arabia’s,GPE,0.50000000,0.91666667,en,1.20000000,,0,,,,,,
Philippines,Philippines,GPE,0.06481481,0.43518519,en,1.20000000,4045771-0,1694008,A,13.40882000,122.56155000,ASIA,Philippines,SEA
Niigata Prefecture,Niigata Prefecture,GPE,-0.13541667,0.07291667,en,1.20000000,4208484-2,1855431,P,37.92259000,139.04125000,ASIA,Japan,EAS
Inner Mongolia,Inner Mongolia,LOC,-0.54166667,0.91666667,en,1.20000000,4096284-2,2035607,A,43.50000000,114.75000000,ASIA,China,ECA
Xi'an,Xi'an,GPE,-0.04230769,0.67692308,en,1.18181818,4225216-7,1790630,P,34.25833000,108.92861000,ASIA,China,EAS
Qingdao,Qingdao,GPE,-0.04230769,0.67692308,en,1.18181818,4061118-8,1797929,P,36.06488000,120.38042000,ASIA,China,EAS
Greater China,Greater China,LOC,0.33223562,0.55115955,en,1.16666667,7716617-6,3488465,P,17.99107000,-76.95742000,CENTRAL-AMERICA,Jamaica,CAR
Taikoo Li,Taikoo Li,GPE,0.44848485,1.00606061,en,1.12500000,,0,,,,,,
Vientiane City,Vientiane City,GPE,0.58181818,0.84696970,en,1.10000000,,9886172,S,17.96713000,102.61010000,ASIA,Laos,SEA
Hubei,Hubei,GPE,0.08116883,0.43073593,en,1.10000000,4122666-5,1791247,P,30.58333000,114.26667000,ASIA,China,EAS
Dharma,Dharma,GPE,0.18073593,0.60409288,en,1.10000000,,12485784,A,-5.77167000,105.78639000,ASIA,Indonesia,SEA
Michigan,Michigan,GPE,0.11363636,0.15151515,en,1.10000000,4115139-2,5001836,A,44.25029000,-85.50033000,NORTH-AMERICA,United States,ENA
Louisiana,Louisiana,GPE,0.45454545,0.81818182,en,1.10000000,4036394-6,4331987,A,31.00047000,-92.00040000,NORTH-AMERICA,United States,CNA
Detroit,Detroit,GPE,0.00000000,0.09090909,en,1.10000000,4011559-8,4990729,P,42.33143000,-83.04575000,NORTH-AMERICA,United States,ENA
the East Third Ring Road,the East Third Ring Road,LOC,0.68181818,0.80303030,en,1.10000000,,0,,,,,,
Kuaishou,Kuaishou,GPE,0.00774793,0.86363636,en,1.10000000,,0,,,,,,
