index,module,topic,color,feed,term,created,country,ratio,counter,pages,language,ipcc,continent
'fe7870f943',extremes,Wildfire,#d60d2b,wmo,井冈山市山火,2025-12-02T03:41:00+00:00,China,0.7454997526537746,0,1,zh,EAS,Asia
'1992637918',extremes,Cold Wave,#a7e9fa,wmo,額敏縣冰凍,2025-12-11T03:46:00+00:00,China,0.7354643702385708,0,1,zh,EAS,Asia
'27f74cdd1d',extremes,Cold Wave,#a7e9fa,wmo,乌恰县结冰,2025-12-12T03:45:00+00:00,China,0.725514001838956,0,1,zh,EAS,Asia
'9b3a7ce82b',extremes,Cold Wave,#a7e9fa,wmo,结冰的额尔古纳市,2025-12-08T03:44:00+00:00,China,0.7018191517774394,0,1,zh,EAS,Asia
'1ed9ae779c',extremes,Cold Wave,#a7e9fa,wmo,武昌市寒潮,2025-12-07T03:47:00+00:00,China,0.6989963051638629,0,1,zh,EAS,Asia
'b70a5d953c',extremes,Cold Wave,#a7e9fa,wmo,白雲區寒潮,2025-12-12T03:45:00+00:00,China,0.6926683078902182,1,2,zh,EAS,Asia
'6be55d0cfc',extremes,Wildfire,#d60d2b,wmo,徐聞縣山火,2025-12-02T03:41:00+00:00,China,0.6760391456158967,0,1,zh,EAS,Asia
'1e8121b0e7',extremes,Cold Wave,#a7e9fa,wmo,來安縣冰凍,2025-12-12T03:45:00+00:00,China,0.6550891539610254,0,1,zh,EAS,Asia
'63f70691d5',extremes,Wildfire,#d60d2b,wmo,仁化县山火,2025-12-16T03:47:00+00:00,China,0.6417288330489821,0,1,zh,EAS,Asia
'f7493e0a77',extremes,Tropical Cyclone,#4f4f4f,wmo,台风中国,2025-11-30T03:46:00+00:00,China,0.6398256766190388,2,3,zh,EAS,Asia
'1adc7027b2',extremes,Cold Wave,#a7e9fa,wmo,孝南区结冰,2025-12-12T03:45:00+00:00,China,0.6369678187554368,0,1,zh,EAS,Asia
'ad41085b03',extremes,Wildfire,#d60d2b,wmo,翁源县山火,2025-12-16T03:47:00+00:00,China,0.635124025799666,0,1,zh,EAS,Asia
'4029a537dd',extremes,Wildfire,#d60d2b,wmo,斗门区山火,2025-12-10T03:45:00+00:00,China,0.6349158054058363,0,1,zh,EAS,Asia
'1dba7ca69f',extremes,Cold Wave,#a7e9fa,wmo,长清地区结冰,2025-12-01T04:02:00+00:00,China,0.6340825197599634,1,2,zh,EAS,Asia
'4fefb07c63',extremes,Wildfire,#d60d2b,wmo,山火 汕尾市管辖,2025-12-19T03:46:00+00:00,China,0.6338481421011688,0,1,zh,EAS,Asia
'8915c0b9ac',extremes,Earthquake,#870007,usgs,那曲地震,2025-12-03T03:40:00+00:00,China,0.6329501740225185,0,1,zh,TIB,Asia
'33cc9b24b0',extremes,Cold Wave,#a7e9fa,wmo,鞏留縣寒潮,2025-12-10T03:45:00+00:00,China,0.6323424576474708,1,1,zh,EAS,Asia
'575ec472b2',extremes,Cold Wave,#a7e9fa,wmo,奇台县结冰,2025-12-12T03:45:00+00:00,China,0.6317667548033924,1,1,zh,EAS,Asia
'4880385bef',extremes,Wildfire,#d60d2b,wmo,松陽縣山火,2025-12-15T03:54:00+00:00,China,0.6309154962948909,1,1,zh,EAS,Asia
'71747ed39a',extremes,Earthquake,#870007,usgs,圖姆蘇克地震,2025-12-05T03:40:00+00:00,China,0.6301150970175933,1,1,zh,ECA,Asia
'a0c7ef0ee4',extremes,Cold Wave,#a7e9fa,wmo,寒潮伯樂,2025-12-12T03:45:00+00:00,China,0.6284329378347379,0,1,zh,EAS,Asia
'0dbfb0c2b4',extremes,Cold Wave,#a7e9fa,wmo,寒潮中國,2025-12-09T03:41:00+00:00,China,0.6271304996173535,1,2,zh,EAS,Asia
'5e3a5a7072',extremes,Cold Wave,#a7e9fa,wmo,寒潮新源县,2025-12-10T03:45:00+00:00,China,0.6269660088680145,1,1,zh,EAS,Asia
'0cfb65b58d',extremes,Fog,#d60d2b,wmo,雾中国,2025-12-07T03:47:00+00:00,China,0.6268880992608578,0,1,zh,EAS,Asia
'fa9bc6e57a',extremes,Cold Wave,#a7e9fa,wmo,寒潮吉木薩爾縣,2025-12-12T03:45:00+00:00,China,0.6244906785983735,0,1,zh,EAS,Asia
'97d7dda0a7',extremes,Wildfire,#d60d2b,wmo,海珠区山火,2025-12-13T03:38:00+00:00,China,0.6241902537865747,0,1,zh,EAS,Asia
'd714e39cf8',extremes,Cold Wave,#a7e9fa,wmo,扬中寒潮,2025-12-12T03:45:00+00:00,China,0.6234303462238262,0,1,zh,EAS,Asia
'5cef0ac212',extremes,Wildfire,#d60d2b,wmo,阳山县山火,2025-12-15T03:54:00+00:00,China,0.6232562379271057,1,1,zh,EAS,Asia
'c7db2f2363',extremes,Cold Wave,#a7e9fa,wmo,中阳县结冰,2025-12-12T03:45:00+00:00,China,0.6223810449450025,1,2,zh,EAS,Asia
'ff3b93aa66',extremes,Cold Wave,#a7e9fa,wmo,府谷县结冰,2025-12-11T03:46:00+00:00,China,0.6221184865408308,0,1,zh,EAS,Asia
'148f1f9253',extremes,Cold Wave,#a7e9fa,wmo,伊寧市寒潮,2025-12-12T03:45:00+00:00,China,0.6218436603882216,0,1,zh,EAS,Asia
'6480b1bf92',extremes,Cold Wave,#a7e9fa,wmo,冰冻安定地区,2025-12-11T03:46:00+00:00,China,0.6204991088561782,1,1,zh,EAS,Asia
'daeed3cc17',extremes,Wildfire,#d60d2b,wmo,信宜市山火,2025-12-06T03:32:00+00:00,China,0.6202333669718039,1,2,zh,EAS,Asia
'8c79abde93',extremes,Cold Wave,#a7e9fa,wmo,淮安地區寒潮,2025-12-12T03:45:00+00:00,China,0.619953469048971,0,1,zh,EAS,Asia
'af6f76498a',extremes,Wildfire,#d60d2b,wmo,龙门县山火,2025-12-13T03:38:00+00:00,China,0.618312571552308,0,1,zh,EAS,Asia
'dbaffef1b2',extremes,Wildfire,#d60d2b,wmo,清远市山火,2025-12-01T04:02:00+00:00,China,0.6178638125349227,1,2,zh,EAS,Asia
'404b4cbbcd',extremes,Cold Wave,#a7e9fa,wmo,當陽市結冰,2025-12-12T03:45:00+00:00,China,0.6175669810584077,1,1,zh,EAS,Asia
'3c1048c090',extremes,Cold Wave,#a7e9fa,wmo,寒潮大野,2025-12-12T03:45:00+00:00,China,0.6172157107899021,0,1,zh,EAS,Asia
'50fd65e341',extremes,Cold Wave,#a7e9fa,wmo,寒潮森哈萨克自治县,2025-12-12T03:45:00+00:00,China,0.6126413901022292,0,1,zh,EAS,Asia
'14c754a899',extremes,Cold Wave,#a7e9fa,wmo,冷潮福泉,2025-12-12T03:45:00+00:00,China,0.6124865099267454,0,1,zh,EAS,Asia
'b55870fa29',extremes,Wildfire,#d60d2b,wmo,惠東縣山火,2025-12-13T03:38:00+00:00,China,0.6116156624351785,1,1,zh,EAS,Asia
'7299cf5708',extremes,Cold Wave,#a7e9fa,wmo,营口市冰冻,2025-12-11T03:46:00+00:00,China,0.6107284565389856,1,1,zh,EAS,Asia
'ef6d99bcee',extremes,Cold Wave,#a7e9fa,wmo,寒潮 宜城区,2025-12-11T03:46:00+00:00,China,0.6104575714980031,0,1,zh,EAS,Asia
'0d837b62da',extremes,Cold Wave,#a7e9fa,wmo,锦州城结冰,2025-12-12T03:45:00+00:00,China,0.6097798238461554,1,1,zh,EAS,Asia
'4afa081488',extremes,Cold Wave,#a7e9fa,wmo,平邑縣結冰,2025-12-12T03:45:00+00:00,China,0.6094065589303863,1,1,zh,EAS,Asia
'2fddc927a5',extremes,Cold Wave,#a7e9fa,wmo,福海县结冰,2025-12-11T03:46:00+00:00,China,0.6094030194317704,0,1,zh,EAS,Asia
'bfa8a8264d',extremes,Wildfire,#d60d2b,wmo,电白区山火,2025-12-03T03:40:00+00:00,China,0.6089294726639292,1,2,zh,EAS,Asia
'eddbb73521',extremes,Cold Wave,#a7e9fa,wmo,信阳市结冰,2025-12-12T03:45:00+00:00,China,0.6083374920768375,0,1,zh,EAS,Asia
'967323ed68',extremes,Cold Wave,#a7e9fa,wmo,東勝區寒潮,2025-12-12T03:45:00+00:00,China,0.6070449733699348,1,1,zh,EAS,Asia
'15c33f5ead',extremes,Cold Wave,#a7e9fa,wmo,江安区结冰,2025-12-12T03:45:00+00:00,China,0.607013000282326,0,1,zh,EAS,Asia
'7e1dfa7301',extremes,Cold Wave,#a7e9fa,wmo,伊川县结冰,2025-12-11T03:46:00+00:00,China,0.6069832732736725,1,1,zh,EAS,Asia
'70d0be152a',extremes,Cold Wave,#a7e9fa,wmo,寒潮 海勃湾区,2025-12-12T03:45:00+00:00,China,0.6068928333693141,0,1,zh,EAS,Asia
'a130ce9194',extremes,Cold Wave,#a7e9fa,wmo,寒潮 息县,2025-12-12T03:45:00+00:00,China,0.6067181579826161,0,1,zh,EAS,Asia
'92a1568a48',extremes,Cold Wave,#a7e9fa,wmo,庆阳县结冰,2025-12-12T03:45:00+00:00,China,0.6059694456157012,0,1,zh,EAS,Asia
'bd2d0ccf65',extremes,Cold Wave,#a7e9fa,wmo,寒潮福康,2025-12-10T03:45:00+00:00,China,0.6049769057193446,1,1,zh,EAS,Asia
'a46fd5270a',extremes,Cold Wave,#a7e9fa,wmo,阿拉山口结冰,2025-12-11T03:46:00+00:00,China,0.6047917400372711,1,1,zh,EAS,Asia
'7f4eba989c',extremes,Cold Wave,#a7e9fa,wmo,寒潮六合,2025-12-12T03:45:00+00:00,China,0.6043352364378106,0,1,zh,EAS,Asia
'd30686db3f',extremes,Cold Wave,#a7e9fa,wmo,广河县寒潮,2025-12-12T03:45:00+00:00,China,0.60417140740455,0,1,zh,EAS,Asia
'7d92c6d2ba',extremes,Cold Wave,#a7e9fa,wmo,寒冷的城市,2025-12-07T03:47:00+00:00,China,0.6039451625068498,1,2,zh,EAS,Asia
'3f2b367dc2',extremes,Cold Wave,#a7e9fa,wmo,平陆县结冰,2025-12-12T03:45:00+00:00,China,0.6036258892255149,0,1,zh,EAS,Asia
'b491d98282',extremes,Cold Wave,#a7e9fa,wmo,冰冻曹县,2025-12-12T03:45:00+00:00,China,0.6034941702403491,1,1,zh,EAS,Asia
'2f3c0fc977',extremes,Wildfire,#d60d2b,wmo,四会市山火,2025-12-13T03:38:00+00:00,China,0.6019483042932859,1,2,zh,EAS,Asia
'33af21bf50',extremes,Cold Wave,#a7e9fa,wmo,寒潮华阴,2025-12-12T03:45:00+00:00,China,0.6012122093413462,0,1,zh,EAS,Asia
'702cedd37c',extremes,Cold Wave,#a7e9fa,wmo,姜堰區結冰,2025-12-12T03:45:00+00:00,China,0.6011678544707244,0,1,zh,EAS,Asia
'0b2fd57376',extremes,Earthquake,#870007,usgs,台湾地震,2025-12-13T03:37:00+00:00,Taiwan,0.6000786116448857,1,1,zh,EAS,Asia
'2f0c3aff18',extremes,Cold Wave,#a7e9fa,wmo,云岩区寒潮,2025-12-12T03:45:00+00:00,China,0.5993472435322336,0,1,zh,EAS,Asia
'e9f923a82b',extremes,Cold Wave,#a7e9fa,wmo,霍尔果斯市寒潮,2025-12-11T03:46:00+00:00,China,0.5992039198346855,1,1,zh,EAS,Asia
'328378524d',extremes,Drought,#edc291,edo,圣诞岛干旱,2025-12-05T03:41:00+00:00,Christmas Island,0.5985369086057059,0,1,zh,SIO,Oceania
'c6051c16dc',extremes,Wildfire,#d60d2b,wmo,深圳山火,2025-12-19T03:46:00+00:00,China,0.5984895820364742,1,2,zh,EAS,Asia
'066ed457ed',extremes,Earthquake,#870007,usgs,北马里亚纳群岛地震,2025-12-19T03:45:00+00:00,Northern Mariana Islands,0.5971156519528341,0,1,zh,NPO,Pacific Ocean
'b7a493b3cf',extremes,Wildfire,#d60d2b,wmo,野火英德,2025-12-15T03:54:00+00:00,China,0.5968337512032087,1,2,zh,EAS,Asia
'9d86fb2bc3',extremes,Cold Wave,#a7e9fa,wmo,嚴寒張家港市,2025-12-12T03:45:00+00:00,China,0.5967025636217019,0,1,zh,EAS,Asia
'd1ff12a296',extremes,Cold Wave,#a7e9fa,wmo,永寿县寒潮,2025-12-11T03:46:00+00:00,China,0.5935032212625818,0,1,zh,EAS,Asia
'30450bcb7c',extremes,Cold Wave,#a7e9fa,wmo,额敏县寒潮,2025-12-09T03:41:00+00:00,China,0.5932473102718706,1,1,zh,EAS,Asia
'64c48348db',extremes,Cold Wave,#a7e9fa,wmo,东阿县寒潮,2025-12-11T03:46:00+00:00,China,0.5924687630856347,0,1,zh,EAS,Asia
'd0851cb6fa',extremes,Cold Wave,#a7e9fa,wmo,天山区寒潮,2025-12-12T03:45:00+00:00,China,0.5919102707187803,1,1,zh,EAS,Asia
'cae5de84e7',extremes,Cold Wave,#a7e9fa,wmo,单县结冰,2025-12-11T03:46:00+00:00,China,0.5904725574263222,1,1,zh,EAS,Asia
'f201b9f5a6',extremes,Cold Wave,#a7e9fa,wmo,尼勒克縣結冰,2025-12-11T03:46:00+00:00,China,0.5904085934301968,1,1,zh,EAS,Asia
'71e9f3d51d',extremes,Cold Wave,#a7e9fa,wmo,寒潮汉川市,2025-12-12T03:45:00+00:00,China,0.5902166962659304,0,1,zh,EAS,Asia
'ff2f852c68',extremes,Storm,#b3b2b1,wmo,中國風暴潮,2025-12-07T03:47:00+00:00,China,0.5897888842408726,0,1,zh,EAS,Asia
'31eca0f274',extremes,Earthquake,#870007,usgs,吐鲁番地震,2025-12-14T03:49:00+00:00,China,0.5897144283849287,1,1,zh,ECA,Asia
'9d7dfe19b1',extremes,Cold Wave,#a7e9fa,wmo,陇南市冰冻,2025-12-15T03:54:00+00:00,China,0.5896348326533224,0,1,zh,EAS,Asia
'fe30aa1c0d',extremes,Cold Wave,#a7e9fa,wmo,精河縣結冰,2025-12-11T03:46:00+00:00,China,0.58942516084516,1,1,zh,EAS,Asia
'bbced37b82',extremes,Cold Wave,#a7e9fa,wmo,鄒平地區結冰,2025-12-12T03:45:00+00:00,China,0.5891890387538428,1,1,zh,EAS,Asia
'90805f2a9f',extremes,Cold Wave,#a7e9fa,wmo,霍城縣冰凍,2025-12-12T03:45:00+00:00,China,0.5889642106868469,0,1,zh,EAS,Asia
'5737c546fd',extremes,Cold Wave,#a7e9fa,wmo,陽谷縣冰凍,2025-12-12T03:45:00+00:00,China,0.5882504341446865,0,1,zh,EAS,Asia
'd793d4873c',extremes,Cold Wave,#a7e9fa,wmo,淮安县结冰,2025-12-12T03:45:00+00:00,China,0.5881970587987668,0,1,zh,EAS,Asia
'ec0739230f',extremes,Cold Wave,#a7e9fa,wmo,严寒博兴县,2025-12-12T03:45:00+00:00,China,0.587415749802625,0,1,zh,EAS,Asia
'e96bb8bcbf',extremes,Cold Wave,#a7e9fa,wmo,曲阜市寒潮,2025-12-12T03:45:00+00:00,China,0.5871339540466619,0,1,zh,EAS,Asia
'19d1ad920f',extremes,Cold Wave,#a7e9fa,wmo,莲花县结冰,2025-12-14T03:49:00+00:00,China,0.5871127577928157,0,1,zh,EAS,Asia
'9ecab15eda',extremes,Cold Wave,#a7e9fa,wmo,定陶地区严寒,2025-12-12T03:45:00+00:00,China,0.5867835761428793,1,1,zh,EAS,Asia
'3625acc305',extremes,Snow&Ice,#d60d2b,wmo,雪崩 朝阳区,2025-12-14T03:49:00+00:00,China,0.5866919554022088,0,1,zh,EAS,Asia
'1b0c3eb7bd',extremes,Cold Wave,#a7e9fa,wmo,德克萨斯县结冰,2025-12-09T03:41:00+00:00,China,0.58608745901609,1,1,zh,EAS,Asia
'ba4425a186',extremes,Cold Wave,#a7e9fa,wmo,安丘寒潮,2025-12-11T03:46:00+00:00,China,0.5849246989410153,1,1,zh,EAS,Asia
'1c276ba03c',extremes,Cold Wave,#a7e9fa,wmo,溫泉縣結冰,2025-12-11T03:46:00+00:00,China,0.5848498799681364,0,1,zh,EAS,Asia
'8956e2836c',extremes,Cold Wave,#a7e9fa,wmo,昌吉回族自治州严寒,2025-12-10T03:45:00+00:00,China,0.5840942869770627,0,1,zh,EAS,Asia
'acffa74334',extremes,Cold Wave,#a7e9fa,wmo,宣州区结冰,2025-12-12T03:45:00+00:00,China,0.583783817157277,1,1,zh,EAS,Asia
'900d13c2ab',extremes,Cold Wave,#a7e9fa,wmo,寒潮 雨城市,2025-12-11T03:46:00+00:00,China,0.5836365073769941,1,1,zh,EAS,Asia
'8bd7ebfa0b',extremes,Snow&Ice,#d60d2b,wmo,雪崩中国,2025-12-14T03:49:00+00:00,China,0.5836002631094322,0,1,zh,EAS,Asia
